Timestamp,Beauly Heat Demand With Gas Boilers,Errochty Heat Demand With Gas Boilers,Peterhead Heat Demand With Gas Boilers,Denny_Bonny/bridge Heat Demand With Gas Boilers,Neilston Heat Demand With Gas Boilers,Strathavenorness Heat Demand With Gas Boilers,Torness Heat Demand With Gas Boilers,Eccles Heat Demand With Gas Boilers,Harker Heat Demand With Gas Boilers,Stella_West Heat Demand With Gas Boilers,Penwortham Heat Demand With Gas Boilers,Deeside Heat Demand With Gas Boilers,Daines Heat Demand With Gas Boilers,Marsh_Stocksbridge Heat Demand With Gas Boilers,Thornton-Drax Heat Demand With Gas Boilers, Keadby Heat Demand With Gas Boilers,Ratcliffe Heat Demand With Gas Boilers,Feckenham Heat Demand With Gas Boilers,Walpole Heat Demand With Gas Boilers,Bramford Heat Demand With Gas Boilers,Pelham Heat Demand With Gas Boilers,Sundon_East Heat Demand With Gas Boilers,Melksham Heat Demand With Gas Boilers,Bramley Heat Demand With Gas Boilers,London Heat Demand With Gas Boilers,Kemsley Heat Demand With Gas Boilers,Sellindge Heat Demand With Gas Boilers,Lovedean Heat Demand With Gas Boilers,S_W_Pensiula Heat Demand With Gas Boilers
05/12/2022 13:00,832112.5373,807271.2134,4423810.466,4065838.954,5807607.19,2125681.157,7714889.495,2874055.407,6537275.631,5462173.097,33832448.66,5132556.392,5132556.392,5132556.392,5132556.392,2640015.065,17074052.23,6130264,9562554.976,26905386.85,16170419.53,5187533.014,34882215.8,14746511.49,112271212.5,17234004.24,6855872.602,16078473.94,17415145.22
05/12/2022 14:00,832112.5373,807271.2134,2388759.181,4065838.954,5807607.19,2125681.157,7118593.061,2651914.962,6537275.631,9744996.264,64757498.48,1900854.498,1900854.498,1900854.498,1900854.498,2640015.065,17074052.23,19479955.64,6184435.215,40804551.4,16170419.53,41480051.77,22692592.59,19541951.26,50925313.01,17234004.24,1908525.7,16078473.94,28535697.61
05/12/2022 15:00,2085087.771,807271.2134,1493463.249,4065838.954,5807607.19,2125681.157,1950952.53,726795.3314,9395891.869,25636332.78,7041652.214,1900854.498,1900854.498,1900854.498,1900854.498,2640015.065,18092534.39,31044327.68,16387651.97,40804551.4,16170419.53,14707038.98,23174286.75,4662940.826,50925313.01,17234004.24,876531.2604,16078473.94,13423366.04
05/12/2022 16:00,2085087.771,807271.2134,6729145.469,4065838.954,5807607.19,2125681.157,25083324.82,9344380.806,7563286.988,25636332.78,25090686.45,10277265.2,10277265.2,10277265.2,10277265.2,2640015.065,18092534.39,31044327.68,1763122.108,33331439.08,16170419.53,14707038.98,55310939.67,26976667.63,81104493.4,17234004.24,4903389.312,16078473.94,34860704.01
05/12/2022 17:00,2085087.771,807271.2134,6625373,4065838.954,16907572.73,6188453.797,12775344.64,4759244.882,6537275.631,21102376.83,7595076.138,13864162.18,13864162.18,13864162.18,13864162.18,2640015.065,18092534.39,31044327.68,1155230.415,27996560.63,16170419.53,4562005.308,23174286.75,19541951.26,50925313.01,17234004.24,3249892.62,16078473.94,12735714.06
05/12/2022 18:00,832112.5373,2026686.647,6106844.859,10207451.2,16907572.73,6188453.797,2134247.549,795078.8812,3867829.984,9349295.18,25827082.74,6560636.085,6560636.085,6560636.085,6560636.085,2640015.065,17074052.23,19479955.64,6151135.323,17811233.57,8523951.418,4562005.308,6697455.954,2752355.436,51425531.67,17234004.24,3249892.62,16078473.94,17415145.22
05/12/2022 19:00,3772001.44,2026686.647,4423810.466,10207451.2,16907572.73,6188453.797,2093478.151,779890.9114,4414839.381,30313879.96,28573677.08,1153659.026,1153659.026,1153659.026,1153659.026,1532268.523,17074052.23,19479955.64,8737174.323,2433168.09,8523951.418,4562005.308,13065203.27,2759632.798,78490889.19,10783152.98,2562458.82,16078473.94,3078229.058
05/12/2022 20:00,3772001.44,322381.8047,6301189.68,1623682.943,2415284.814,884034.5519,13498253.4,5028552.672,5105751.301,9228573.18,15889190.71,8449906.674,8449906.674,8449906.674,8449906.674,1532268.523,17074052.23,19479955.64,8802378.12,2433168.09,8523951.418,4562005.308,6679794.254,19541951.26,78490889.19,10783152.98,3702400.027,16078473.94,18522795.65
05/12/2022 21:00,1502856.311,322381.8047,6039392.93,1623682.943,2319253.872,848885.6242,13643955.48,5082831.588,4715964.905,9228573.18,25893525.82,2489223.437,2489223.437,2489223.437,2489223.437,1532268.523,18092534.39,19479955.64,10574704.84,9401228.104,8523951.418,4562005.308,6697455.954,9661595.145,61371876.91,10783152.98,4903389.312,16078473.94,26547107.65
05/12/2022 22:00,832112.5373,322381.8047,6301189.68,1623682.943,2319253.872,848885.6242,14611287.28,5443195.167,3658656.197,5821408.201,7123251.77,11283755.46,11283755.46,11283755.46,11283755.46,2640015.065,18092534.39,31044327.68,1155230.415,9401228.104,8523951.418,14707038.98,27814973.73,13321309.11,112271212.5,10783152.98,5256896.236,3453000.569,13956636.46
05/12/2022 23:00,2085087.771,2026686.647,699792.2036,10207451.2,16907572.73,6188453.797,16110162.17,6001576.397,10043351.46,21669472.98,13476164.12,11129225.56,11129225.56,11129225.56,11129225.56,20618160.65,18092534.39,31044327.68,16063908.67,12957851.38,8523951.418,18928294.88,88537143.9,14225502.68,59608278.41,10783152.98,5256896.236,3453000.569,30091091.19
06/12/2022 00:00,832112.5373,2026686.647,3338242.483,10207451.2,5807607.19,2125681.157,10882777.73,4054200.156,5910192.336,11897781.99,36113548.57,1900854.498,1900854.498,1900854.498,1900854.498,20618160.65,26721092.94,45849760.29,16275626.51,10231239.11,16170419.53,41583877.05,64162880.21,43213936.29,74245398.27,10783152.98,2562458.82,42249460.32,31794529.11
06/12/2022 01:00,2085087.771,2026686.647,3197517.167,10207451.2,5807607.19,2125681.157,11665613.91,4345832.918,1706772.914,61192792.09,37914218.85,17959587.43,17959587.43,17959587.43,17959587.43,20618160.65,26721092.94,84037101.89,1765117.204,2433168.09,16170419.53,41583877.05,61662114,36922588.44,150961301.7,17234004.24,3249892.62,42249460.32,25983435.06
06/12/2022 02:00,2085087.771,2026686.647,3457780.81,10207451.2,5807607.19,2125681.157,12448866.15,4637620.682,5782549.336,45926291.21,33402889.44,7506077.813,7506077.813,7506077.813,7506077.813,19245951.15,26721092.94,84037101.89,14168276.68,16128840.82,16170419.53,5537476.345,7703283.769,17863217.36,69720530.51,17234004.24,2562458.82,42249460.32,33269929.82
06/12/2022 03:00,2085087.771,807271.2134,3307935.037,4065838.954,3011334.762,1102198.781,1950952.53,726795.3314,8451489.086,27835923,36113548.57,18932509.27,18932509.27,18932509.27,18932509.27,19245951.15,26721092.94,84037101.89,12753667.05,16128840.82,15745923.43,48056305.65,76056544.23,36922588.44,19130445.96,17234004.24,3249892.62,42249460.32,25752756.84
06/12/2022 04:00,2085087.771,807271.2134,6625373,4065838.954,3011334.762,1102198.781,2850070.589,1061747.001,8451489.086,39560546.11,62004417.11,6375908.951,6375908.951,6375908.951,6375908.951,19245951.15,47677448.44,73939201.78,15112134.72,33331439.08,15745923.43,21283499.27,69366987.22,17912917.9,67945937.3,16459969.52,3702400.027,36158212.78,31794529.11
06/12/2022 05:00,2085087.771,567438.1308,1280995.883,2857914.438,3011334.762,1102198.781,14465297.69,5388809.142,7287580.014,30800900.52,37914218.85,19538945.71,19538945.71,19538945.71,19538945.71,4460055.35,47677448.44,84037101.89,5080049.395,40804551.4,15745923.43,56488354.52,42140837.55,29314061.06,77461829,16459969.52,1908525.7,7828619.84,62404383.97
06/12/2022 06:00,637505.7663,567438.1308,848858.2329,2857914.438,3011334.762,1102198.781,16573988.27,6174367.195,5307232.652,73342995.6,20288138.26,12531004.39,12531004.39,12531004.39,12531004.39,19245951.15,52488868.88,73939201.78,2231183.881,18424960.1,18217212.26,29424480.92,129004557.8,63101110.31,183929886.2,16459969.52,1074572.687,9064585.699,62404383.97
06/12/2022 07:00,832112.5373,513976.6401,848858.2329,2588654.482,3150804.787,1153247.137,16573988.27,6174367.195,6378042.263,75074613.56,78282224.91,10466262.81,10466262.81,10466262.81,10466262.81,19245951.15,52488868.88,73939201.78,3682226.384,20810342.63,18217212.26,40321146.31,12123123.66,47701310.82,183252668.8,16459969.52,2056494.336,8286094.276,39630110.66
06/12/2022 08:00,470668.0223,807271.2134,3107485.015,4065838.954,3011334.762,1102198.781,2407856.237,897007.3054,7622499.749,45071697.46,78282224.91,19538945.71,19538945.71,19538945.71,19538945.71,19245951.15,52488868.88,17774216.12,21300492.38,44704206.36,7256292.463,33686130.95,14269715.25,35221255.38,105353811.6,9322911.043,5088348.891,5554974.486,51678320.16
06/12/2022 09:00,2085087.771,513976.6401,701933.446,2588654.482,3150804.787,1153247.137,9976494.79,3716579.326,10969052.78,53097714.11,9214560.077,9918783.409,9918783.409,9918783.409,9918783.409,23474385.94,52488868.88,17774216.12,6838805.837,4612823.502,7256292.463,71886544.82,10184794.73,31452594.77,30354322.75,9322911.043,5376354.724,9753278.869,26150760.11
06/12/2022 10:00,470668.0223,807271.2134,1280995.883,4065838.954,42026134.63,15382266.67,18687275.5,6961637.653,5534443.38,36665663.58,10923766.49,9918783.409,9918783.409,9918783.409,9918783.409,23474385.94,28933373.02,77520251.72,31514075.92,36794602.8,22909252.56,83517942.14,49454925.3,51131821.59,248817610.9,27659495.42,12370108.75,9753278.869,6638687.042
06/12/2022 11:00,637505.7663,567438.1308,8188844.822,2857914.438,40304448.74,14752100.9,16577899.84,6175824.387,7622499.749,53097714.11,9214560.077,21976817.36,21976817.36,21976817.36,21976817.36,4634074.672,44632503.39,137663866.6,29359682.49,23210903.84,22909252.56,8793890.34,73000019.01,8888198.086,29706116.1,6925715.617,8161324.073,5554974.486,10921149.88
06/12/2022 12:00,637505.7663,513976.6401,4357188.933,2588654.482,42026134.63,15382266.67,24426931.23,9099852.154,1560190.586,30934396.92,56352579.01,21934659.35,21934659.35,21934659.35,21934659.35,4460055.35,28933373.02,132716225.9,13327270.59,6750443.253,22909252.56,10350988.29,49454925.3,32236438.61,197115986.1,27659495.42,1852007.405,70369767.7,27871848.23
06/12/2022 13:00,637505.7663,2445760.57,4803227.889,12318126.09,42026134.63,15382266.67,17016246.33,6339123.174,7101035.022,40884307.04,10923766.49,12531055.79,12531055.79,12531055.79,12531055.79,4460055.35,44632503.39,82749961.35,28471581.42,27000838.33,45971157.77,41464320.95,100101728.9,55419485.34,34966055.76,27659495.42,1852007.405,70369767.7,28759851.9
06/12/2022 14:00,470668.0223,513976.6401,1156683.1,2588654.482,38279355.36,14010882.92,15814946.86,5891598.781,18709524.41,46022087.67,53177433.8,18470714.78,18470714.78,18470714.78,18470714.78,23474385.94,44632503.39,82749961.35,16194374.29,6750443.253,25587680.82,71526352.5,72510865,33641378.67,197115986.1,34179633.06,12522291.83,33092491.72,27871848.23
06/12/2022 15:00,6383243.501,4064717.893,1189187.767,20472039.72,35069873.98,12836159.18,15814946.86,5891598.781,18277983.75,39903978.33,48497150.11,12531055.79,12531055.79,12531055.79,12531055.79,23474385.94,44632503.39,82749961.35,19502166.12,6750443.253,25587680.82,71526352.5,69583887.53,60909867.29,29706116.1,34179633.06,4967561.562,33092491.72,55114178.16
06/12/2022 16:00,5167068.043,2445760.57,7595194.795,12318126.09,35069873.98,12836159.18,18969837.26,7066901.397,8251240.253,30934396.92,48497150.11,18519997.02,18519997.02,18519997.02,18519997.02,23474385.94,28933373.02,82749961.35,16783605.91,5955871.312,45971157.77,71526352.5,69583887.53,55419485.34,33362286.94,33027672.4,1525769.78,65567186.57,27871848.23
06/12/2022 17:00,449080.1514,2445760.57,5004205.316,12318126.09,38279355.36,14010882.92,2653787.864,988625.0952,5391996.566,30934396.92,44814611.49,19538945.71,19538945.71,19538945.71,19538945.71,23474385.94,28933373.02,77520251.72,18587397.22,5955871.312,7256292.463,37025024.48,81314956.72,10260653.66,183252668.8,4686726.132,9262097.274,36158212.78,25752756.84
06/12/2022 18:00,470668.0223,567438.1308,8188844.822,2857914.438,42026134.63,15382266.67,11710503.91,4362555.951,5782549.336,6250178.034,40534367.66,17959587.43,17959587.43,17959587.43,17959587.43,4634074.672,28933373.02,73939201.78,35710224.3,23210903.84,18217212.26,41583877.05,76056544.23,17912917.9,77461829,17234004.24,4903389.312,36158212.78,13423366.04
06/12/2022 19:00,2085087.771,513976.6401,1452994.905,2588654.482,3150804.787,1153247.137,14611287.28,5443195.167,4904892.114,33006836.62,42151030.78,12989982.33,12989982.33,12989982.33,12989982.33,23474385.94,28933373.02,73939201.78,6838805.837,21083203.5,16170419.53,18928294.88,85546110.81,17863217.36,19130445.96,17234004.24,3824078.07,42249460.32,7618366.721
06/12/2022 20:00,2085087.771,807271.2134,3107485.015,4065838.954,3011334.762,1102198.781,13643955.48,5082831.588,9526354.335,59882649.9,60147615.16,5414920.819,5414920.819,5414920.819,5414920.819,23474385.94,28933373.02,84037101.89,21300492.38,26905386.85,16170419.53,18928294.88,60859996.22,34478557.08,156176466,17234004.24,6855872.602,42249460.32,22207866.45
06/12/2022 21:00,2085087.771,567438.1308,1026609.692,2857914.438,5807607.19,2125681.157,14611287.28,5443195.167,9526354.335,51712628.13,36113548.57,11129225.56,11129225.56,11129225.56,11129225.56,23474385.94,52488868.88,31044327.68,15317743.29,8397876.058,16170419.53,41583877.05,37998708.55,43693897.36,84487106.44,17234004.24,3249892.62,36158212.78,13423366.04
06/12/2022 22:00,470668.0223,567438.1308,3107485.015,2857914.438,3011334.762,1102198.781,7118593.061,2651914.962,5910192.336,61192792.09,32571975.08,17959587.43,17959587.43,17959587.43,17959587.43,23474385.94,52488868.88,45849760.29,21300492.38,24448571.6,18217212.26,41583877.05,35319647.47,31917941.79,67945937.3,4686726.132,1908525.7,42249460.32,30707608.94
06/12/2022 23:00,5167068.043,610549.9484,4320259.998,3075048.041,42026134.63,15382266.67,2407856.237,897007.3054,5391996.566,28405754.24,31092332.2,2299146.068,2299146.068,2299146.068,2299146.068,23474385.94,52488868.88,73939201.78,6838805.837,37658007.28,18217212.26,41583877.05,35319647.47,5393925.868,22447077.76,4686726.132,3710550.073,65567186.57,24452907.14
07/12/2022 00:00,1056752.814,6307676.704,7595194.795,31768750.36,38279355.36,14010882.92,17016246.33,6339123.174,17886650.77,6250178.034,63145341.44,3125346.219,3125346.219,3125346.219,3125346.219,23474385.94,52488868.88,82749961.35,12317053.3,23210903.84,22909252.56,71526352.5,48181501.81,33449046.77,105353811.6,9322911.043,7257828.434,31181001.93,10921149.88
07/12/2022 01:00,6292497.738,6813751.032,1407219.071,34317604.68,35069873.98,12836159.18,16573988.27,6174367.195,7353771.248,38775528.27,9034734.066,12531055.79,12531055.79,12531055.79,12531055.79,23474385.94,28933373.02,82749961.35,31514075.92,37658007.28,7256292.463,71526352.5,98866339.64,14589499.97,29435324.5,9322911.043,5144937.144,33092491.72,6957817.421
07/12/2022 02:00,6292497.738,5087635.438,11102297.41,25623986.09,35069873.98,12836159.18,17159481.19,6392482.97,3898715.171,53097714.11,78779016.85,15877119.53,15877119.53,15877119.53,15877119.53,23474385.94,28933373.02,82749961.35,31514075.92,37658007.28,22909252.56,10054038.97,12598151.53,84395553.25,141001939.7,6925715.617,7468925.185,33092491.72,51678320.16
07/12/2022 03:00,7033973.918,5087635.438,5360782.427,25623986.09,13297559.47,4867128.695,18969837.26,7066901.397,3898715.171,36665663.58,14793479.54,13634218.9,13634218.9,13634218.9,13634218.9,23474385.94,28933373.02,82749961.35,12317053.3,11797488.13,45971157.77,10398394.74,12012613.08,40174790.72,259706013.4,6925715.617,4518799.898,70369767.7,26994773.86
07/12/2022 04:00,1056752.814,5087635.438,9338077.532,25623986.09,29036705.23,10627918.72,6144608.323,2289072.94,13228144.13,30934396.92,14793479.54,17207190.25,17207190.25,17207190.25,17207190.25,23474385.94,28933373.02,17774216.12,16194374.29,5955871.312,45971157.77,29771957.35,21097041.97,8888198.086,251931029.8,6925715.617,1852007.405,72111772.53,27584437.81
07/12/2022 05:00,6292497.738,5087635.438,7186175.582,25623986.09,13297559.47,4867128.695,18260198.44,6802537.107,11723546.22,61203097.45,47152396.51,19128623.01,19128623.01,19128623.01,19128623.01,23474385.94,44632503.39,17774216.12,31514075.92,57476289.57,22909252.56,9876225.212,57813311.85,42386449.41,194913912.1,33027672.4,1964407.877,19881815.02,31906238.66
07/12/2022 06:00,1056752.814,6813751.032,11692455.55,34317604.68,10969241.03,4014925.287,18260198.44,6802537.107,15009908.4,39002717.44,17911556.55,11452007.49,11452007.49,11452007.49,11452007.49,23474385.94,44632503.39,17774216.12,16194374.29,52548277.31,22909252.56,9876225.212,51646900.9,42386449.41,259706013.4,33027672.4,8161324.073,10704989.37,14015311.66
07/12/2022 07:00,6292497.738,6813751.032,7310999.264,34317604.68,13297559.47,4867128.695,22748826.75,8474701.884,12042308.54,40322106.76,93786925.7,13634218.9,13634218.9,13634218.9,13634218.9,23474385.94,44632503.39,17774216.12,31514075.92,42340370.77,22909252.56,9876225.212,14629906.2,11399851.62,259706013.4,34179633.06,4967561.562,7727485.433,5640865.763
07/12/2022 08:00,1056752.814,5087635.438,8557533.589,25623986.09,13297559.47,4867128.695,18094386.24,6740766.495,14074179.78,48118491.51,70345406.05,11452007.49,11452007.49,11452007.49,11452007.49,23474385.94,44632503.39,17774216.12,28471581.42,52040906.4,22909252.56,8416867.249,126925270.6,81570385.39,259706013.4,27659495.42,1852007.405,7727485.433,58180437.16
07/12/2022 09:00,1056752.814,5087635.438,8557533.589,25623986.09,13297559.47,4867128.695,19963007.12,7436890.523,14074179.78,48118491.51,87806985.1,12531055.79,12531055.79,12531055.79,12531055.79,23474385.94,44632503.39,17774216.12,16783605.91,28341045.25,22909252.56,8713728.004,128923768.1,65145476.06,259706013.4,27659495.42,3710550.073,33092491.72,43543071.69
07/12/2022 10:00,6292497.738,3552062.445,8557533.589,17890039.45,13297559.47,4867128.695,8043242.308,2996377.856,18277983.75,48118491.51,87806985.1,15877119.53,15877119.53,15877119.53,15877119.53,23474385.94,44632503.39,17774216.12,18587397.22,52040906.4,45971157.77,9876225.212,67918006.25,46600170.12,259706013.4,27659495.42,8051775.423,10704989.37,51966656.14
07/12/2022 11:00,7033973.918,4544266.325,6938149.943,22887295.79,13297559.47,4867128.695,26236752.7,9774071.425,18277983.75,30730916.06,17911556.55,13899473.55,13899473.55,13899473.55,13899473.55,23474385.94,44632503.39,77520251.72,18587397.22,52040906.4,45971157.77,9876225.212,126925270.6,88278162.52,251931029.8,27659495.42,7257828.434,7727485.433,44386491.04
07/12/2022 12:00,1291499.764,4544266.325,12629445.98,22887295.79,13297559.47,4867128.695,26996667.45,10057165.19,14890291.28,30730916.06,81742764.68,15335703.05,15335703.05,15335703.05,15335703.05,23474385.94,44632503.39,77520251.72,16784867.01,28341045.25,45971157.77,83517942.14,89080950.27,46518152.45,251931029.8,6925715.617,1566916.227,72111772.53,10665711.88
07/12/2022 13:00,7102726.08,1749393.78,1993863.649,8810859.669,13297559.47,4867128.695,26104413.67,9724770.691,17886650.77,78092114.25,82892922.85,15335703.05,15335703.05,15335703.05,15335703.05,23474385.94,48385105.4,77520251.72,16784867.01,28341045.25,45971157.77,83517942.14,128923768.1,46518152.45,131418734.1,6925715.617,1670704.397,72111772.53,20751679.62
07/12/2022 14:00,7102726.08,3552062.445,12763584.1,17890039.45,35069873.98,12836159.18,26104413.67,9724770.691,18277983.75,78092114.25,87637352.92,19128623.01,19128623.01,19128623.01,19128623.01,4634074.672,48385105.4,77520251.72,16318221.56,28341045.25,45971157.77,85467540.5,128923768.1,46518152.45,131418734.1,6925715.617,4518799.898,72111772.53,51966656.14
07/12/2022 15:00,7033973.918,4544266.325,1993863.649,22887295.79,38279355.36,14010882.92,26996667.45,10057165.19,11723546.22,73661847.56,81947244.31,15651032.83,15651032.83,15651032.83,15651032.83,4634074.672,48385105.4,77520251.72,16784867.01,28341045.25,45971157.77,85467540.5,66372169.39,40174790.72,131418734.1,6925715.617,1368942.574,39931705,32808722.45
07/12/2022 16:00,7033973.918,4544266.325,10331786.26,22887295.79,38279355.36,14010882.92,19963007.12,7436890.523,14007856.62,23023920.52,59119136.42,4239806.78,4239806.78,4239806.78,4239806.78,4634074.672,20844596.07,77520251.72,34110142.16,5955871.312,25587680.82,85467540.5,70507420.32,46600170.12,251931029.8,6925715.617,7257828.434,39931705,53175036.33
07/12/2022 17:00,6292497.738,5087635.438,12583061.8,25623986.09,40304448.74,14752100.9,23581014.28,8784719.682,10365197.35,23023920.52,106941094.3,12531055.79,12531055.79,12531055.79,12531055.79,4634074.672,20844596.07,77520251.72,16784867.01,5955871.312,25587680.82,85467540.5,67918006.25,35221255.38,259706013.4,9322911.043,5376354.724,72111772.53,14385915.64
